ID , size, flexibility, selection, target, success, time, 
1, 4,1,3, 3, 1, 0.6738393
1, 4,1,4, 4, 1, 2.245821
1, 4,1,1, 1, 1, 0.4737459
1, 4,1,2, 2, 1, 0.546272
1, 4,1,3, 3, 1, 0.6683819
1, 4,1,1, 1, 1, 0.5482504
1, 4,1,2, 2, 1, 0.5558777
1, 4,1,4, 4, 1, 0.6137164
1, 12,1,3, 3, 1, 0.7675316
1, 12,1,3, 2, 0, 0.4065615
1, 12,1,3, 12, 0, 0.2481264
1, 12,1,3, 5, 0, 0.2353431
1, 12,1,3, 8, 0, 0.2192245
1, 12,1,3, 1, 0, 0.3001375
1, 12,1,3, 6, 0, 0.2144275
1, 12,1,3, 7, 0, 0.2592086
1, 12,1,3, 11, 0, 0.2546902
1, 12,1,4, 10, 0, 0.262398
1, 12,1,3, 4, 0, 0.2965368
1, 12,1,3, 9, 0, 0.2511151
1, 12,1,3, 6, 0, 0.251962
1, 12,1,3, 12, 0, 0.2395548
1, 12,1,3, 10, 0, 0.2250894
1, 12,1,3, 5, 0, 0.2019354
1, 12,1,4, 11, 0, 0.2540793
1, 12,1,3, 4, 0, 0.1973982
1, 12,1,3, 9, 0, 0.2873383
1, 12,1,3, 8, 0, 0.2625923
1, 12,1,3, 3, 1, 0.2614161
1, 12,1,3, 7, 0, 0.2625945
1, 12,1,3, 2, 0, 0.1945952
1, 12,1,3, 1, 0, 0.2519537
1, 8,1,2, 6, 0, 0.3596927
1, 8,1,2, 3, 0, 0.2364005
1, 8,1,2, 2, 1, 0.2570298
1, 8,1,2, 5, 0, 0.2549494
1, 8,1,2, 7, 0, 0.2326877
1, 8,1,2, 4, 0, 0.2354791
1, 8,1,2, 1, 0, 0.2548801
1, 8,1,2, 8, 0, 0.347083
1, 8,1,2, 4, 0, 0.272892
1, 8,1,2, 5, 0, 0.2266981
1, 8,1,2, 8, 0, 0.2575667
1, 8,1,2, 7, 0, 0.2550807
1, 8,1,2, 6, 0, 0.2511324
1, 8,1,2, 1, 0, 0.21187
1, 8,1,2, 2, 1, 0.1934073
1, 8,1,2, 3, 0, 0.206124
